0.000000e+00,1.524322e+01,3.048645e+01,4.572967e+01,6.097290e+01,7.621612e+01,9.145935e+01,1.067026e+02,1.219458e+02,1.371890e+02,1.524322e+02,1.676755e+02,1.829187e+02,1.981619e+02,2.134051e+02,2.286484e+02,2.438916e+02,2.591348e+02,2.743780e+02,2.896213e+02,3.048645e+02,3.201077e+02,3.353509e+02,3.505942e+02,3.658374e+02,3.810806e+02,3.963238e+02,4.115671e+02,4.268103e+02,4.420535e+02,4.572967e+02,4.725400e+02,4.877832e+02,5.030264e+02,5.182696e+02,5.335129e+02,5.487561e+02,5.639993e+02,5.792425e+02,5.944858e+02,6.097290e+02,6.249722e+02,6.402154e+02,6.554587e+02,6.707019e+02,6.859451e+02,7.011883e+02,7.164316e+02,7.316748e+02,7.469180e+02
5.050250e-05,4.894273e-05,4.741123e-05,4.548814e-05,4.358336e-05,4.174305e-05,3.977717e-05,3.782405e-05,3.581134e-05,3.369297e-05,3.155010e-05,2.935996e-05,2.710726e-05,2.472829e-05,2.242174e-05,2.003790e-05,1.772694e-05,1.549178e-05,1.323933e-05,1.118156e-05,9.260653e-06,7.522188e-06,5.952809e-06,4.544997e-06,3.482955e-06,2.610549e-06,1.953572e-06,1.408417e-06,9.579785e-07,6.644302e-07,4.246075e-07,2.754080e-07,1.245710e-07,1.033935e-07,6.868886e-08,4.794749e-08,1.695438e-10,0.000000e+00,2.356420e-20,1.232697e-19,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.017593e-18,0.000000e+00,2.618432e-18,0.000000e+00
0.000000e+00,6.344248e-06,1.104993e-05,1.429590e-05,1.675283e-05,1.879799e-05,2.060820e-05,2.237880e-05,2.417634e-05,2.596381e-05,2.777047e-05,2.961691e-05,3.143603e-05,3.325931e-05,3.498778e-05,3.660925e-05,3.809104e-05,3.933710e-05,4.034863e-05,4.098975e-05,4.116129e-05,4.085749e-05,3.999302e-05,3.858960e-05,3.669959e-05,3.441596e-05,3.184077e-05,2.912760e-05,2.638761e-05,2.373991e-05,2.125008e-05,1.896183e-05,1.687280e-05,1.501181e-05,1.337860e-05,1.194989e-05,1.071512e-05,9.667497e-06,8.757369e-06,7.972692e-06,7.280970e-06,6.691125e-06,6.175905e-06,5.708915e-06,5.305379e-06,4.946237e-06,4.609037e-06,4.310214e-06,4.050880e-06,3.808550e-06
1.210000e-05,7.315516e-06,4.141342e-06,2.818452e-06,2.266314e-06,2.061458e-06,2.217127e-06,2.399645e-06,2.614820e-06,2.945725e-06,3.281927e-06,3.625624e-06,4.059204e-06,4.614894e-06,5.192978e-06,5.955352e-06,6.784520e-06,7.773613e-06,9.014538e-06,1.043119e-05,1.218056e-05,1.422282e-05,1.665667e-05,1.946790e-05,2.241996e-05,2.557599e-05,2.880815e-05,3.206648e-05,3.525691e-05,3.819816e-05,4.092781e-05,4.336526e-05,4.560513e-05,4.748730e-05,4.915521e-05,5.060466e-05,5.188720e-05,5.293500e-05,5.384513e-05,5.462981e-05,5.532153e-05,5.591137e-05,5.642659e-05,5.689358e-05,5.729712e-05,5.765626e-05,5.799346e-05,5.829228e-05,5.855162e-05,5.879395e-05
